route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_short_name,bikes_allowed,wheelchair_accessible
Orange-S,82073,1755052,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771859,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849082,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72953,1842321,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72953,1842322,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755053,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849083,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771860,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842323,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755054,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771861,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849084,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849085,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755055,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771862,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842324,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755056,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842325,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849086,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771863,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82073,1755057,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771864,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842326,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849087,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771865,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849088,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72955,1850216,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759722,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82073,1755058,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842327,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771866,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759723,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850217,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72953,1842328,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849089,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755059,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849090,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72953,1842329,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771867,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82073,1755060,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759724,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850218,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72953,1842330,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849091,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759725,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850219,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755061,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771868,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849092,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759726,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82073,1755062,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771869,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842331,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72955,1850220,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755063,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771870,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842332,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72955,1850221,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759727,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849093,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72955,1850222,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771871,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82073,1755064,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759728,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842333,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849094,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849095,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72953,1842334,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759729,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82073,1755065,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850223,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771872,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850224,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755066,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771873,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759730,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849096,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72953,1842335,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72953,1842336,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771874,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82073,1755067,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849097,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759731,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850225,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755068,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849098,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771875,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759732,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850226,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72953,1842337,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771876,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850227,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849099,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759733,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82073,1755069,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842338,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759734,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850228,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755070,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849100,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771877,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842339,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849101,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771878,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850229,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72953,1842340,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759735,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82073,1755071,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842341,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72955,1850230,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849102,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755072,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771879,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759736,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771880,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850231,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755073,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842342,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849103,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759737,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82073,1755074,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850232,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759738,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771881,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842343,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849104,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771882,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850233,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755075,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759739,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842344,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849105,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755076,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850234,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849106,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759740,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842345,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771883,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849107,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72953,1842346,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771884,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759741,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850235,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755077,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771885,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842347,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759742,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850236,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849108,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755078,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759743,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842348,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755079,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849109,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771886,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850237,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849110,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72953,1842349,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759744,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771887,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850238,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755080,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771888,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82073,1755081,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842350,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72955,1850239,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849111,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759745,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842351,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771889,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850240,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849112,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755082,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759746,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771890,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850241,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755083,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759747,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849113,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72953,1842352,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72955,1850242,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759748,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771891,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849114,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755084,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842353,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771892,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842354,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72955,1850243,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849115,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755085,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759749,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849116,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72953,1842355,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755086,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759750,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771893,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850244,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755087,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842356,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849117,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771894,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759751,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850245,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759752,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842357,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755088,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850246,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849118,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771895,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771896,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849119,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755089,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759753,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850247,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72953,1842358,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72955,1850248,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755090,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771897,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842359,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849120,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759754,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771898,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850249,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849121,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755091,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759755,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842360,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771899,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842362,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755092,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849122,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759756,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850250,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755093,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849123,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771900,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759757,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850251,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72953,1842363,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759758,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771901,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82073,1755094,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842364,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72955,1850252,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849124,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771902,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759759,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842361,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849125,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72955,1850253,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755095,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850254,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755096,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759760,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842365,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849126,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771903,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842366,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759761,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849127,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771904,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82073,1755097,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850255,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771905,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842367,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72954,1849128,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759762,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850256,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755098,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771906,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759763,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82073,1755099,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849129,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72953,1842368,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72955,1850257,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771907,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849130,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755100,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82100,1759764,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842369,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72955,1850258,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,72955,1850259,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759765,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849131,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82073,1755101,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82072,1771908,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72953,1842370,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82100,1759766,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72954,1849132,Berryessa/North San Jose,1,,004A_shp,,0,0
Orange-S,82072,1771909,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,82073,1755102,Berryessa/North San Jose,1,,Bay_Area_Rapid_Transit371:004A_shp,,0,0
Orange-S,72955,1850260,Berryessa/North San Jose,1,,004A_shp,,0,0
